metric,rank,noun,verb,average
novelty,841,kimoti (feeling),X wo siboridasu (Y squeezes X),2.6
novelty,841,kimoti (feeling),X ga uzumaku (X whirls),2.6
novelty,841,abura (oil),X ga uzumaku (X whirls),2.6
novelty,841,doro (mud),X wo siboridasu (Y squeezes X),2.6
novelty,841,doro (mud),X ga uzumaku (X whirls),2.6
novelty,841,doro (mud),X ga nigoru (X gets cloudy),2.6
novelty,841,rikai (understanding),X wo kumitoru (Y scoops up X),2.6
novelty,841,suna (sand),X wo tarasu (Y drops X),2.6
novelty,841,zetubou (despair),X ga mitiru (X fills Y),2.6
novelty,841,zetubou (despair),X ga sitataru (X drips),2.6
novelty,841,kotoba (word),X wo sosogu (Y pours X),2.6
novelty,841,kotoba (word),X ga nagareru (X flows),2.6
novelty,841,kotoba (word),X ga mitiru (X fills Y),2.6
novelty,841,kinsen (money),X wo sosogu (Y pours X),2.6
novelty,841,kinsen (money),X ga nagarederu (X flows out),2.6
novelty,841,kinsen (money),X wo abiseru (Y showers X),2.6
novelty,841,oto (sound),X ga mitiru (X fills Y),2.6
novelty,890,nioi (smell),X ga hotobasiru (X spurts),2.5
novelty,890,nioi (smell),X ga sitataru (X drips),2.5
novelty,890,hikari (light),X ga nagarederu (X flows out),2.5
novelty,890,hikari (light),X ni hitaru (Y soaks in X),2.5
novelty,890,hikari (light),X ga nizimu (X oozes),2.5
novelty,890,hikari (light),X ga nigoru (X gets cloudy),2.5
novelty,890,roudou (labor),X wo sosogu (Y pours X),2.5
novelty,890,yorokobi (delight),X ga nizimu (X oozes),2.5
novelty,890,ansin (relief),X ni oboreru (Y almost drowns in X),2.5
novelty,890,kibou (hope),X wo maku (Y scatters X),2.5
novelty,890,kairaku (pleasure),X ni sizumu (Y sinks into X),2.5
novelty,890,ikari (anger),X wo siboridasu (Y squeezes X),2.5
novelty,890,ikari (anger),X wo nomu (Y drinks X),2.5
novelty,890,kanasimi (sorrow),X ga moreru (X leaks),2.5
novelty,890,jouhou (information),X ga koboreru (X spills out),2.5
novelty,890,jounetu (passion),X ni hitaru (Y soaks in X),2.5
novelty,890,kanjou (emotion),X ga huttou-suru (X boils),2.5
novelty,890,jikan (time),X ga tamaru (X gets collected),2.5
novelty,890,kimoti (feeling),X ga nagareru (X flows),2.5
novelty,890,kimoti (feeling),X ga tamaru (X gets collected),2.5
novelty,890,kimoti (feeling),X ni oboreru (Y almost drowns in X),2.5
novelty,890,kimoti (feeling),X ga moreru (X leaks),2.5
novelty,890,kimoti (feeling),X ga nigoru (X gets cloudy),2.5
novelty,890,doro (mud),X wo sosogu (Y pours X),2.5
novelty,890,doro (mud),X ni tukaru (Y gets submerged in X),2.5
novelty,890,suna (sand),X wo sosogu (Y pours X),2.5
novelty,890,suna (sand),X ni oboreru (Y almost drowns in X),2.5
novelty,890,kuuki (air),X wo abiseru (Y showers X),2.5
novelty,890,zetubou (despair),X ni tukaru (Y gets submerged in X),2.5
novelty,890,syutisin (shame),X ga uzumaku (X whirls),2.5
novelty,890,syutisin (shame),X ga nizimu (X oozes),2.5
novelty,890,kotoba (word),X wo maku (Y scatters X),2.5
novelty,890,kotoba (word),X ni tukaru (Y gets submerged in X),2.5
novelty,890,kotoba (word),X ga sumu (X gets clear),2.5
novelty,890,kinsen (money),X wo siboridasu (Y squeezes X),2.5
novelty,925,ari (ant),X wo maku (Y scatters X),2.4
novelty,925,neko (cat),X ga ahureru (X overflows),2.4
novelty,925,nioi (smell),X ga koboreru (X spills out),2.4
novelty,925,nioi (smell),X ga mitiru (X fills Y),2.4
novelty,925,human (complaint),X ga huttou-suru (X boils),2.4
novelty,925,hikari (light),X wo makitirasu (Y sprinkles X),2.4
novelty,925,roudou (labor),X ni hitaru (Y soaks in X),2.4
novelty,925,roudou (labor),X ni oboreru (Y almost drowns in X),2.4
novelty,925,yorokobi (delight),X ga uzumaku (X whirls),2.4
novelty,925,koe (voice),X ga simiru (X soaks into Y),2.4
novelty,925,koe (voice),X wo kumitoru (Y scoops up X),2.4
novelty,925,koe (voice),X ni oboreru (Y almost drowns in X),2.4
novelty,925,ansin (relief),X ga nizimu (X oozes),2.4
novelty,925,iwa (rock),X ga nagareru (X flows),2.4
novelty,925,iwa (rock),X ga nagarederu (X flows out),2.4
novelty,925,kibou (hope),X ga nizimu (X oozes),2.4
novelty,925,kyouhu (fear),X ni hitaru (Y soaks in X),2.4
novelty,925,kanasimi (sorrow),X ga nizimu (X oozes),2.4
novelty,925,kanasimi (sorrow),X wo nomu (Y drinks X),2.4
novelty,925,jouhou (information),X ga hotobasiru (X spurts),2.4
novelty,925,jouhou (information),X ni hitaru (Y soaks in X),2.4
novelty,925,jounetu (passion),X wo abiseru (Y showers X),2.4
novelty,925,ito (intention),X ni oboreru (Y almost drowns in X),2.4
novelty,925,ai (love),X ni tukaru (Y gets submerged in X),2.4
novelty,925,zouo (hatred),X wo kumitoru (Y scoops up X),2.4
novelty,925,zouo (hatred),X wo abiseru (Y showers X),2.4
novelty,925,abura (oil),X ga hotobasiru (X spurts),2.4
novelty,925,abura (oil),X wo abiseru (Y showers X),2.4
novelty,925,abura (oil),X ga waku (X gushes out),2.4
novelty,925,abura (oil),X ga mitiru (X fills Y),2.4
novelty,925,doro (mud),X ga waku (X gushes out),2.4
novelty,925,doro (mud),X ga sitataru (X drips),2.4
novelty,925,kuuki (air),X ga simiru (X soaks into Y),2.4
novelty,925,syutisin (shame),X ga waku (X gushes out),2.4
novelty,925,kinsen (money),X ga koboreru (X spills out),2.4
novelty,925,oto (sound),X ni oboreru (Y almost drowns in X),2.4
novelty,961,huan (anxiety),X ga mitiru (X fills Y),2.3
novelty,961,hikari (light),X ga uzumaku (X whirls),2.3
novelty,961,roudou (labor),X ga simiru (X soaks into Y),2.3
novelty,961,yuuki (bravery),X wo sosogu (Y pours X),2.3
novelty,961,yorokobi (delight),X wo abiseru (Y showers X),2.3
novelty,961,sitto (envy),X wo makitirasu (Y sprinkles X),2.3
novelty,961,ansin (relief),X ga mitiru (X fills Y),2.3
novelty,961,kibou (hope),X ga hotobasiru (X spurts),2.3
novelty,961,kibou (hope),X wo sosogu (Y pours X),2.3
novelty,961,kibou (hope),X wo nomu (Y drinks X),2.3
novelty,961,kyouhu (fear),X wo abiseru (Y showers X),2.3
novelty,961,kanasimi (sorrow),X ga hotobasiru (X spurts),2.3
novelty,961,jouhou (information),X wo makitirasu (Y sprinkles X),2.3
novelty,961,jouhou (information),X ga mitiru (X fills Y),2.3
novelty,961,jounetu (passion),X ga uzumaku (X whirls),2.3
novelty,961,ito (intention),X ga waku (X gushes out),2.3
novelty,961,ito (intention),X wo nomu (Y drinks X),2.3
novelty,961,ai (love),X ga nizimu (X oozes),2.3
novelty,961,kanjou (emotion),X ga nagareru (X flows),2.3
novelty,961,kanjou (emotion),X wo abiseru (Y showers X),2.3
novelty,961,kanjou (emotion),X ga tamaru (X gets collected),2.3
novelty,961,zouo (hatred),X ni oboreru (Y almost drowns in X),2.3
novelty,961,tanosisa (enjoyment),X ga waku (X gushes out),2.3
novelty,961,kimoti (feeling),X ga mitiru (X fills Y),2.3
novelty,961,kuuki (air),X ni oboreru (Y almost drowns in X),2.3
novelty,961,syutisin (shame),X wo kumitoru (Y scoops up X),2.3
novelty,961,kotoba (word),X wo makitirasu (Y sprinkles X),2.3
novelty,961,kotoba (word),X ga uzumaku (X whirls),2.3
novelty,961,kinsen (money),X ga nagareru (X flows),2.3
novelty,961,oto (sound),X wo abiseru (Y showers X),2.3
novelty,961,oto (sound),X ga nizimu (X oozes),2.3
novelty,992,nioi (smell),X wo kumitoru (Y scoops up X),2.2
novelty,992,nioi (smell),X ga nagareru (X flows),2.2
novelty,992,nioi (smell),X ga waku (X gushes out),2.2
novelty,992,human (complaint),X ga hotobasiru (X spurts),2.2
novelty,992,yuuki (bravery),X wo kumitoru (Y scoops up X),2.2
novelty,992,yorokobi (delight),X ga simiru (X soaks into Y),2.2
novelty,992,koe (voice),X ga nizimu (X oozes),2.2
novelty,992,kairaku (pleasure),X ga ahureru (X overflows),2.2
novelty,992,kyouhu (fear),X wo kumitoru (Y scoops up X),2.2
novelty,992,kanasimi (sorrow),X wo makitirasu (Y sprinkles X),2.2
novelty,992,jouhou (information),X ni tukaru (Y gets submerged in X),2.2
novelty,992,jounetu (passion),X ni oboreru (Y almost drowns in X),2.2
novelty,992,ai (love),X ga simiru (X soaks into Y),2.2
novelty,992,ai (love),X ni sizumu (Y sinks into X),2.2
novelty,992,kanjou (emotion),X ga simiru (X soaks into Y),2.2
novelty,992,kanjou (emotion),X ga sitataru (X drips),2.2
novelty,992,jikan (time),X ni oboreru (Y almost drowns in X),2.2
novelty,992,kimoti (feeling),X wo sosogu (Y pours X),2.2
novelty,992,kimoti (feeling),X ga nagarederu (X flows out),2.2
novelty,992,kimoti (feeling),X ga waku (X gushes out),2.2
novelty,992,abura (oil),X ga yodomu (X gets stagnant),2.2
novelty,992,doro (mud),X de susugu (Y rinses Z with X),2.2
novelty,992,suna (sand),X wo kumitoru (Y scoops up X),2.2
novelty,992,suna (sand),X ni tukaru (Y gets submerged in X),2.2
novelty,992,syutisin (shame),X ga ahureru (X overflows),2.2
novelty,992,kotoba (word),X ga hotobasiru (X spurts),2.2
novelty,992,oto (sound),X wo kakeru (Y sprays X),2.2
novelty,992,oto (sound),X ga uzumaku (X whirls),2.2
novelty,1020,keeki (cake),X wo makitirasu (Y sprinkles X),2.1
novelty,1020,huan (anxiety),X wo makitirasu (Y sprinkles X),2.1
novelty,1020,huan (anxiety),X ga waku (X gushes out),2.1
novelty,1020,huan (anxiety),X ga moreru (X leaks),2.1
novelty,1020,yorokobi (delight),X wo kumitoru (Y scoops up X),2.1
novelty,1020,yorokobi (delight),X ga sitataru (X drips),2.1
novelty,1020,sitto (envy),X ga koboreru (X spills out),2.1
novelty,1020,kibou (hope),X wo abiseru (Y showers X),2.1
novelty,1020,ikari (anger),X wo makitirasu (Y sprinkles X),2.1
novelty,1020,ikari (anger),X ni sizumu (Y sinks into X),2.1
novelty,1020,kyouhu (fear),X ni oboreru (Y almost drowns in X),2.1
novelty,1020,jouhou (information),X wo siboridasu (Y squeezes X),2.1
novelty,1020,jouhou (information),X wo abiseru (Y showers X),2.1
novelty,1020,kanjou (emotion),X ni sizumu (Y sinks into X),2.1
novelty,1020,kanjou (emotion),X ga yodomu (X gets stagnant),2.1
novelty,1020,zouo (hatred),X wo maku (Y scatters X),2.1
novelty,1020,doro (mud),X wo maku (Y scatters X),2.1
novelty,1020,kuuki (air),X wo siboridasu (Y squeezes X),2.1
novelty,1020,kinsen (money),X ga waku (X gushes out),2.1
novelty,1039,huan (anxiety),X wo maku (Y scatters X),2.0
novelty,1039,huan (anxiety),X ga tamaru (X gets collected),2.0
novelty,1039,yorokobi (delight),X ni tukaru (Y gets submerged in X),2.0
novelty,1039,koe (voice),X wo makitirasu (Y sprinkles X),2.0
novelty,1039,koe (voice),X ga nagarederu (X flows out),2.0
novelty,1039,koe (voice),X ga waku (X gushes out),2.0
novelty,1039,ansin (relief),X ni hitaru (Y soaks in X),2.0
novelty,1039,ikari (anger),X ga nagarederu (X flows out),2.0
novelty,1039,kanasimi (sorrow),X ni oboreru (Y almost drowns in X),2.0
novelty,1039,jounetu (passion),X wo kumitoru (Y scoops up X),2.0
novelty,1039,ito (intention),X ga uzumaku (X whirls),2.0
novelty,1039,ai (love),X ga uzumaku (X whirls),2.0
novelty,1039,kanjou (emotion),X wo sosogu (Y pours X),2.0
novelty,1039,kanjou (emotion),X ni hitasu (Y dips Z in X),2.0
novelty,1039,kanjou (emotion),X wo nomu (Y drinks X),2.0
novelty,1039,jikan (time),X wo sosogu (Y pours X),2.0
novelty,1039,jikan (time),X ni hitaru (Y soaks in X),2.0
novelty,1039,tanosisa (enjoyment),X ga ahureru (X overflows),2.0
novelty,1039,suna (sand),X ga nagareru (X flows),2.0
novelty,1039,kuuki (air),X ga koboreru (X spills out),2.0
novelty,1039,zetubou (despair),X ni sizumu (Y sinks into X),2.0
novelty,1039,oto (sound),X ga hotobasiru (X spurts),2.0
novelty,1061,ari (ant),X ga uzumaku (X whirls),1.9
novelty,1061,neko (cat),X ni oboreru (Y almost drowns in X),1.9
novelty,1061,nioi (smell),X ni hitaru (Y soaks in X),1.9
novelty,1061,human (complaint),X wo maku (Y scatters X),1.9
novelty,1061,hikari (light),X ga nagareru (X flows),1.9
novelty,1061,hikari (light),X ga yodomu (X gets stagnant),1.9
novelty,1061,sitto (envy),X ni oboreru (Y almost drowns in X),1.9
novelty,1061,ikari (anger),X ga huttou-suru (X boils),1.9
novelty,1061,kyouhu (fear),X ni sizumu (Y sinks into X),1.9
novelty,1061,kanasimi (sorrow),X ga koboreru (X spills out),1.9
novelty,1061,jounetu (passion),X ga mitiru (X fills Y),1.9
novelty,1061,kanjou (emotion),X wo siboridasu (Y squeezes X),1.9
novelty,1061,jikan (time),X wo siboridasu (Y squeezes X),1.9
novelty,1061,tanosisa (enjoyment),X ga mitiru (X fills Y),1.9
novelty,1061,tanosisa (enjoyment),X ga nizimu (X oozes),1.9
novelty,1061,abura (oil),X ga sumu (X gets clear),1.9
novelty,1061,abura (oil),X wo nomu (Y drinks X),1.9
novelty,1061,doro (mud),X wo susuru (Y sips X),1.9
novelty,1061,kotoba (word),X ga koboreru (X spills out),1.9
novelty,1061,oto (sound),X ga koboreru (X spills out),1.9
novelty,1081,keeki (cake),X ga koboreru (X spills out),1.8
novelty,1081,human (complaint),X ga mitiru (X fills Y),1.8
novelty,1081,hikari (light),X ga hotobasiru (X spurts),1.8
novelty,1081,hikari (light),X ga mitiru (X fills Y),1.8
novelty,1081,koe (voice),X ni hitaru (Y soaks in X),1.8
novelty,1081,koe (voice),X ga uzumaku (X whirls),1.8
novelty,1081,koe (voice),X ga mitiru (X fills Y),1.8
novelty,1081,sitto (envy),X ga nizimu (X oozes),1.8
novelty,1081,iwa (rock),X wo makitirasu (Y sprinkles X),1.8
novelty,1081,kibou (hope),X wo kumitoru (Y scoops up X),1.8
novelty,1081,kairaku (pleasure),X ga mitiru (X fills Y),1.8
novelty,1081,kyouhu (fear),X ga nizimu (X oozes),1.8
novelty,1081,kanasimi (sorrow),X ga mitiru (X fills Y),1.8
novelty,1081,zouo (hatred),X ga tamaru (X gets collected),1.8
novelty,1081,jikan (time),X ga mitiru (X fills Y),1.8
novelty,1081,kimoti (feeling),X ga simiru (X soaks into Y),1.8
novelty,1081,kimoti (feeling),X ni hitaru (Y soaks in X),1.8
novelty,1081,doro (mud),X ga nizimu (X oozes),1.8
novelty,1081,suna (sand),X wo abiseru (Y showers X),1.8
novelty,1081,kuuki (air),X ni hitaru (Y soaks in X),1.8
novelty,1081,zetubou (despair),X ni hitaru (Y soaks in X),1.8
novelty,1081,kotoba (word),X ni hitaru (Y soaks in X),1.8
novelty,1081,kotoba (word),X ga waku (X gushes out),1.8
novelty,1081,kotoba (word),X ni oboreru (Y almost drowns in X),1.8
novelty,1081,kinsen (money),X ga ahureru (X overflows),1.8
novelty,1081,oto (sound),X wo siboridasu (Y squeezes X),1.8
novelty,1081,oto (sound),X ga yodomu (X gets stagnant),1.8
novelty,1108,nioi (smell),X wo maku (Y scatters X),1.7
novelty,1108,nioi (smell),X ga yodomu (X gets stagnant),1.7
novelty,1108,huan (anxiety),X ga hotobasiru (X spurts),1.7
novelty,1108,human (complaint),X ga nagarederu (X flows out),1.7
novelty,1108,yorokobi (delight),X ga hotobasiru (X spurts),1.7
novelty,1108,yorokobi (delight),X ga ahureru (X overflows),1.7
novelty,1108,yorokobi (delight),X ni oboreru (Y almost drowns in X),1.7
novelty,1108,koe (voice),X ga hotobasiru (X spurts),1.7
novelty,1108,koe (voice),X ga yodomu (X gets stagnant),1.7
novelty,1108,kibou (hope),X ga uzumaku (X whirls),1.7
novelty,1108,ito (intention),X ga nagarederu (X flows out),1.7
novelty,1108,ai (love),X ga waku (X gushes out),1.7
novelty,1108,kanjou (emotion),X ga mitiru (X fills Y),1.7
novelty,1108,abura (oil),X wo maku (Y scatters X),1.7
novelty,1108,abura (oil),X wo makitirasu (Y sprinkles X),1.7
novelty,1108,doro (mud),X ni oboreru (Y almost drowns in X),1.7
novelty,1108,doro (mud),X wo nomu (Y drinks X),1.7
novelty,1108,suna (sand),X ni sizumu (Y sinks into X),1.7
novelty,1108,kuuki (air),X wo makitirasu (Y sprinkles X),1.7
novelty,1108,kotoba (word),X ga nagarederu (X flows out),1.7
novelty,1108,kotoba (word),X ga yodomu (X gets stagnant),1.7
novelty,1108,oto (sound),X wo makitirasu (Y sprinkles X),1.7
novelty,1108,oto (sound),X ga nagarederu (X flows out),1.7
novelty,1108,oto (sound),X ni hitaru (Y soaks in X),1.7
novelty,1132,nioi (smell),X ga nagarederu (X flows out),1.6
novelty,1132,hikari (light),X wo sosogu (Y pours X),1.6
novelty,1132,yuuki (bravery),X ga hotobasiru (X spurts),1.6
novelty,1132,koe (voice),X ga ahureru (X overflows),1.6
novelty,1132,koe (voice),X ga sumu (X gets clear),1.6
novelty,1132,koe (voice),X ga nigoru (X gets cloudy),1.6
novelty,1132,sitto (envy),X ga uzumaku (X whirls),1.6
novelty,1132,ikari (anger),X wo abiseru (Y showers X),1.6
novelty,1132,kyouhu (fear),X ga ahureru (X overflows),1.6
novelty,1132,kanasimi (sorrow),X ga uzumaku (X whirls),1.6
novelty,1132,jounetu (passion),X ga koboreru (X spills out),1.6
novelty,1132,ito (intention),X ga nizimu (X oozes),1.6
novelty,1132,ai (love),X ga mitiru (X fills Y),1.6
novelty,1132,zouo (hatred),X ga hotobasiru (X spurts),1.6
novelty,1132,zouo (hatred),X ga mitiru (X fills Y),1.6
novelty,1132,zouo (hatred),X ga nizimu (X oozes),1.6
novelty,1132,kimoti (feeling),X ga hotobasiru (X spurts),1.6
novelty,1132,abura (oil),X wo kumitoru (Y scoops up X),1.6
novelty,1132,abura (oil),X ga huttou-suru (X boils),1.6
novelty,1132,doro (mud),X ni sizumu (Y sinks into X),1.6
novelty,1132,kuuki (air),X ga mitiru (X fills Y),1.6
novelty,1153,huan (anxiety),X ni sizumu (Y sinks into X),1.5
novelty,1153,human (complaint),X ga waku (X gushes out),1.5
novelty,1153,ikari (anger),X wo kumitoru (Y scoops up X),1.5
novelty,1153,ikari (anger),X ga mitiru (X fills Y),1.5
novelty,1153,kyouhu (fear),X wo makitirasu (Y sprinkles X),1.5
novelty,1153,kanasimi (sorrow),X ni tukaru (Y gets submerged in X),1.5
novelty,1153,jouhou (information),X ga tamaru (X gets collected),1.5
novelty,1153,jouhou (information),X ni oboreru (Y almost drowns in X),1.5
novelty,1153,kanjou (emotion),X wo makitirasu (Y sprinkles X),1.5
novelty,1153,kanjou (emotion),X ga nizimu (X oozes),1.5
novelty,1153,zouo (hatred),X wo makitirasu (Y sprinkles X),1.5
novelty,1153,abura (oil),X ni tukaru (Y gets submerged in X),1.5
novelty,1153,doro (mud),X wo abiseru (Y showers X),1.5
novelty,1153,kuuki (air),X ga ahureru (X overflows),1.5
novelty,1153,zetubou (despair),X ga uzumaku (X whirls),1.5
novelty,1153,oto (sound),X ga sumu (X gets clear),1.5
novelty,1169,nioi (smell),X ga simiru (X soaks into Y),1.4
novelty,1169,nioi (smell),X ga ahureru (X overflows),1.4
novelty,1169,human (complaint),X ga uzumaku (X whirls),1.4
novelty,1169,kairaku (pleasure),X ni hitaru (Y soaks in X),1.4
novelty,1169,ai (love),X ni hitaru (Y soaks in X),1.4
novelty,1169,abura (oil),X ga simiru (X soaks into Y),1.4
novelty,1169,abura (oil),X ga nagareru (X flows),1.4
novelty,1169,abura (oil),X ga tamaru (X gets collected),1.4
novelty,1169,kuuki (air),X ga nagarederu (X flows out),1.4
novelty,1169,kotoba (word),X ga nigoru (X gets cloudy),1.4
novelty,1169,kinsen (money),X wo makitirasu (Y sprinkles X),1.4
novelty,1169,kinsen (money),X ga tamaru (X gets collected),1.4
novelty,1169,oto (sound),X ga simiru (X soaks into Y),1.4
novelty,1182,huan (anxiety),X ga nizimu (X oozes),1.3
novelty,1182,yuuki (bravery),X ga mitiru (X fills Y),1.3
novelty,1182,koe (voice),X ga koboreru (X spills out),1.3
novelty,1182,ikari (anger),X ga ahureru (X overflows),1.3
novelty,1182,ai (love),X ga hotobasiru (X spurts),1.3
novelty,1182,zouo (hatred),X ga waku (X gushes out),1.3
novelty,1182,doro (mud),X ga nagareru (X flows),1.3
novelty,1182,suna (sand),X ga ahureru (X overflows),1.3
novelty,1182,kuuki (air),X ga tamaru (X gets collected),1.3
novelty,1182,zetubou (despair),X ga ahureru (X overflows),1.3
novelty,1182,kinsen (money),X wo maku (Y scatters X),1.3
novelty,1182,oto (sound),X ga ahureru (X overflows),1.3
novelty,1194,human (complaint),X ga koboreru (X spills out),1.2
novelty,1194,ai (love),X ga koboreru (X spills out),1.2
novelty,1194,kimoti (feeling),X ga yodomu (X gets stagnant),1.2
novelty,1194,doro (mud),X ga moreru (X leaks),1.2
novelty,1194,suna (sand),X ga moreru (X leaks),1.2
novelty,1194,kotoba (word),X ga simiru (X soaks into Y),1.2
novelty,1194,kotoba (word),X ga ahureru (X overflows),1.2
novelty,1201,huan (anxiety),X wo kumitoru (Y scoops up X),1.1
novelty,1201,huan (anxiety),X ga ahureru (X overflows),1.1
novelty,1201,human (complaint),X wo kumitoru (Y scoops up X),1.1
novelty,1201,ikari (anger),X ga tamaru (X gets collected),1.1
novelty,1201,kyouhu (fear),X ga mitiru (X fills Y),1.1
novelty,1201,jouhou (information),X ga uzumaku (X whirls),1.1
novelty,1201,jouhou (information),X ga ahureru (X overflows),1.1
novelty,1201,kanjou (emotion),X ni oboreru (Y almost drowns in X),1.1
novelty,1201,zouo (hatred),X ga ahureru (X overflows),1.1
novelty,1201,kimoti (feeling),X wo nomu (Y drinks X),1.1
novelty,1201,mizu (water),X ga hotobasiru (X spurts),1.1
novelty,1201,abura (oil),X ga nigoru (X gets cloudy),1.1
novelty,1201,doro (mud),X wo kumitoru (Y scoops up X),1.1
novelty,1201,doro (mud),X ga nagarederu (X flows out),1.1
novelty,1201,doro (mud),X ga ahureru (X overflows),1.1
novelty,1216,nioi (smell),X ga tamaru (X gets collected),1.0
novelty,1216,human (complaint),X wo abiseru (Y showers X),1.0
novelty,1216,human (complaint),X ga nizimu (X oozes),1.0
novelty,1216,koe (voice),X ga nagareru (X flows),1.0
novelty,1216,sitto (envy),X ga waku (X gushes out),1.0
novelty,1216,ikari (anger),X ga hotobasiru (X spurts),1.0
novelty,1216,kanasimi (sorrow),X ga waku (X gushes out),1.0
novelty,1216,jounetu (passion),X ga hotobasiru (X spurts),1.0
novelty,1216,kanjou (emotion),X ga koboreru (X spills out),1.0
novelty,1216,tanosisa (enjoyment),X ni hitaru (Y soaks in X),1.0
novelty,1216,mizu (water),X ni hitaru (Y soaks in X),1.0
novelty,1216,mizu (water),X ga yodomu (X gets stagnant),1.0
novelty,1216,abura (oil),X ni hitasu (Y dips Z in X),1.0
novelty,1216,abura (oil),X ga sitataru (X drips),1.0
novelty,1216,doro (mud),X ga koboreru (X spills out),1.0
novelty,1216,suna (sand),X ga nagarederu (X flows out),1.0
novelty,1216,kuuki (air),X ga nigoru (X gets cloudy),1.0
novelty,1216,kotoba (word),X ga moreru (X leaks),1.0
novelty,1216,kinsen (money),X wo kakeru (Y sprays X),1.0
novelty,1235,huan (anxiety),X ga uzumaku (X whirls),0.9
novelty,1235,yorokobi (delight),X ga waku (X gushes out),0.9
novelty,1235,ikari (anger),X ga uzumaku (X whirls),0.9
novelty,1235,jouhou (information),X wo maku (Y scatters X),0.9
novelty,1235,kanjou (emotion),X ga hotobasiru (X spurts),0.9
novelty,1235,kimoti (feeling),X ga nizimu (X oozes),0.9
novelty,1235,mizu (water),X wo tarasu (Y drops X),0.9
novelty,1235,mizu (water),X ga mitiru (X fills Y),0.9
novelty,1235,mizu (water),X ga ahureru (X overflows),0.9
novelty,1235,mizu (water),X ga nizimu (X oozes),0.9
novelty,1235,abura (oil),X wo kakeru (Y sprays X),0.9
novelty,1235,abura (oil),X wo tarasu (Y drops X),0.9
novelty,1235,abura (oil),X ni uku (Y floats on X),0.9
novelty,1235,suna (sand),X wo maku (Y scatters X),0.9
novelty,1235,kuuki (air),X ga uzumaku (X whirls),0.9
novelty,1235,kotoba (word),X wo siboridasu (Y squeezes X),0.9
novelty,1235,kinsen (money),X ni oboreru (Y almost drowns in X),0.9
novelty,1235,oto (sound),X ga nigoru (X gets cloudy),0.9
novelty,1253,ari (ant),X ga waku (X gushes out),0.8
novelty,1253,hikari (light),X ga moreru (X leaks),0.8
novelty,1253,kibou (hope),X ga ahureru (X overflows),0.8
novelty,1253,ikari (anger),X ga nizimu (X oozes),0.8
novelty,1253,jouhou (information),X ga nagareru (X flows),0.8
novelty,1253,jounetu (passion),X ga waku (X gushes out),0.8
novelty,1253,kanjou (emotion),X ga ahureru (X overflows),0.8
novelty,1253,mizu (water),X ga simiru (X soaks into Y),0.8
novelty,1253,mizu (water),X ga uzumaku (X whirls),0.8
novelty,1253,abura (oil),X wo siboridasu (Y squeezes X),0.8
novelty,1253,suna (sand),X wo kakeru (Y sprays X),0.8
novelty,1264,human (complaint),X wo tarasu (Y drops X),0.7
novelty,1264,yuuki (bravery),X wo siboridasu (Y squeezes X),0.7
novelty,1264,yorokobi (delight),X ga mitiru (X fills Y),0.7
novelty,1264,koe (voice),X wo abiseru (Y showers X),0.7
novelty,1264,kibou (hope),X ga mitiru (X fills Y),0.7
novelty,1264,kyouhu (fear),X ga waku (X gushes out),0.7
novelty,1264,jouhou (information),X wo kumitoru (Y scoops up X),0.7
novelty,1264,kanjou (emotion),X ni hitaru (Y soaks in X),0.7
novelty,1264,kanjou (emotion),X ga waku (X gushes out),0.7
novelty,1264,zouo (hatred),X ga uzumaku (X whirls),0.7
novelty,1264,kimoti (feeling),X ga ahureru (X overflows),0.7
novelty,1264,mizu (water),X ni tukaru (Y gets submerged in X),0.7
novelty,1264,abura (oil),X wo sosogu (Y pours X),0.7
novelty,1264,doro (mud),X wo makitirasu (Y sprinkles X),0.7
novelty,1264,kotoba (word),X wo kumitoru (Y scoops up X),0.7
novelty,1279,nioi (smell),X ga moreru (X leaks),0.6
novelty,1279,human (complaint),X ga ahureru (X overflows),0.6
novelty,1279,sitto (envy),X ga ahureru (X overflows),0.6
novelty,1279,kyouhu (fear),X ga uzumaku (X whirls),0.6
novelty,1279,kanasimi (sorrow),X ni sizumu (Y sinks into X),0.6
novelty,1279,kanasimi (sorrow),X ni hitaru (Y soaks in X),0.6
novelty,1279,kanasimi (sorrow),X ga ahureru (X overflows),0.6
novelty,1279,jouhou (information),X ga nagarederu (X flows out),0.6
novelty,1279,ai (love),X wo sosogu (Y pours X),0.6
novelty,1279,kanjou (emotion),X ga nagarederu (X flows out),0.6
novelty,1279,mizu (water),X wo siboridasu (Y squeezes X),0.6
novelty,1279,mizu (water),X ga sumu (X gets clear),0.6
novelty,1279,abura (oil),X ga moreru (X leaks),0.6
novelty,1279,kuuki (air),X ga yodomu (X gets stagnant),0.6
novelty,1279,kotoba (word),X wo nomu (Y drinks X),0.6
novelty,1279,oto (sound),X ga nagareru (X flows),0.6
novelty,1295,nioi (smell),X wo makitirasu (Y sprinkles X),0.5
novelty,1295,hikari (light),X ga koboreru (X spills out),0.5
novelty,1295,hikari (light),X wo abiseru (Y showers X),0.5
novelty,1295,koe (voice),X ga moreru (X leaks),0.5
novelty,1295,kanasimi (sorrow),X wo kumitoru (Y scoops up X),0.5
novelty,1295,ai (love),X ga ahureru (X overflows),0.5
novelty,1295,kanjou (emotion),X ga uzumaku (X whirls),0.5
novelty,1295,mizu (water),X wo susuru (Y sips X),0.5
